code,system
34220.0,readv2
53981.0,readv2
49334.0,readv2
15565.0,readv2
23315.0,readv2
26702.0,readv2
11146.0,readv2
14704.0,readv2
3941.0,readv2
43136.0,readv2
677.0,readv2
70244.0,readv2
44405.0,readv2
3290.0,readv2
26699.0,readv2
26833.0,readv2
3194.0,readv2
68512.0,readv2
20310.0,readv2
31971.0,readv2
11426.0,readv2
100476.0,readv2
3857.0,readv2
24748.0,readv2
56722.0,readv2
61498.0,readv2
26701.0,readv2
100004.0,readv2
15790.0,readv2
1472.0,readv2
46985.0,readv2
72690.0,readv2
65907.0,readv2
273.0,readv2
57011.0,readv2
23014.0,readv2
26869.0,readv2
1346.0,readv2
106532.0,readv2
69113.0,readv2
65444.0,readv2
3436.0,readv2
53280.0,readv2
20909.0,readv2
18282.0,readv2
51273.0,readv2
5257.0,readv2
49361.0,readv2
10760.0,readv2
1619.0,readv2
59702.0,readv2
95335.0,readv2
73107.0,readv2
19205.0,readv2